setup
TCCR3B = 3
/setup
Roopsa_Ultrasonic_20cm
9281	266	1064	19.59
9381	272	1088	20.01
9481	273	1092	20.08
9581	273	1092	20.08
9681	273	1092	20.08
9781	266	1064	19.59
9881	266	1064	19.59
9981	267	1068	19.66
10081	273	1092	20.08
10181	272	1088	20.01
10281	273	1092	20.08
10381	266	1064	19.59
10481	266	1064	19.59
10582	273	1092	20.08
10681	273	1092	20.08
10781	266	1064	19.59
10882	273	1092	20.08
10981	272	1088	20.01
11081	272	1088	20.01
11182	273	1092	20.08
11282	272	1088	20.01
11382	266	1064	19.59
11482	267	1068	19.66
11582	273	1092	20.08
11682	273	1092	20.08
11782	273	1092	20.08
11882	273	1092	20.08
11982	273	1092	20.08
12082	273	1092	20.08
12182	273	1092	20.08
12282	272	1088	20.01
12382	273	1092	20.08
12482	266	1064	19.59
12582	267	1068	19.66
12682	267	1068	19.66
12782	266	1064	19.59
12882	267	1068	19.66
12982	267	1068	19.66
13082	267	1068	19.66
13182	267	1068	19.66
13282	267	1068	19.66
13382	266	1064	19.59
13483	267	1068	19.66
13582	267	1068	19.66
13682	267	1068	19.66
13783	266	1064	19.59
13882	267	1068	19.66
13982	273	1092	20.08
14083	267	1068	19.66
14183	266	1064	19.59
14283	267	1068	19.66
14383	267	1068	19.66
14483	266	1064	19.59
14583	266	1064	19.59
14683	266	1064	19.59
14783	267	1068	19.66
14883	267	1068	19.66
14983	267	1068	19.66
15083	266	1064	19.59
15183	266	1064	19.59
15283	267	1068	19.66
15383	266	1064	19.59
15483	266	1064	19.59
15583	266	1064	19.59
15683	266	1064	19.59
15783	267	1068	19.66
15883	267	1068	19.66
15983	267	1068	19.66
16083	272	1088	20.01
16183	267	1068	19.66
16283	267	1068	19.66
16384	267	1068	19.66
16483	267	1068	19.66
16583	272	1088	20.01
16684	267	1068	19.66
16783	266	1064	19.59
16883	273	1092	20.08
16984	273	1092	20.08
17083	267	1068	19.66
17183	266	1064	19.59
17283	266	1064	19.59
17383	273	1092	20.08
17483	273	1092	20.08
17583	267	1068	19.66
17683	267	1068	19.66
17783	267	1068	19.66
