setup
TCCR3B = 3
/setup
Roopsa_Ultrasonic_20cm
557	1129	4516	0.00
656	1128	4512	0.00
756	1128	4512	0.00
857	1128	4512	0.00
956	1128	4512	0.00
1056	1128	4512	0.00
1157	1128	4512	0.00
1256	1128	4512	0.00
1356	1128	4512	0.00
1457	1129	4516	0.00
1557	1128	4512	0.00
1657	1129	4516	0.00
1757	1129	4516	0.00
1857	1129	4516	0.00
1957	1128	4512	0.00
2057	1129	4516	0.00
2157	1129	4516	0.00
2257	1129	4516	0.00
2357	1129	4516	0.00
2457	1129	4516	0.00
2557	1129	4516	0.00
2657	1129	4516	0.00
2757	1129	4516	0.00
2857	1129	4516	0.00
2957	1128	4512	0.00
3057	1128	4512	0.00
3158	1129	4516	0.00
3257	1129	4516	0.00
3357	1129	4516	0.00
3458	1129	4516	0.00
3557	1129	4516	0.00
3657	1129	4516	0.00
3758	1129	4516	0.00
3857	1128	4512	0.00
3957	1129	4516	0.00
4058	1129	4516	0.00
4157	1129	4516	0.00
4257	1129	4516	0.00
4358	1129	4516	0.00
4458	1129	4516	0.00
4558	1128	4512	0.00
4658	1128	4512	0.00
4758	1128	4512	0.00
4858	1128	4512	0.00
4958	1128	4512	0.00
5058	1128	4512	0.00
5158	1129	4516	0.00
5258	1129	4516	0.00
5358	1128	4512	0.00
5458	1128	4512	0.00
5558	1128	4512	0.00
5658	1128	4512	0.00
5758	1127	4508	0.00
5858	1128	4512	0.00
5958	1127	4508	0.00
6059	1127	4508	0.00
6158	1128	4512	0.00
6258	1128	4512	0.00
6359	1128	4512	0.00
6458	1128	4512	0.00
6558	1128	4512	0.00
6659	1128	4512	0.00
6758	1128	4512	0.00
6858	1128	4512	0.00
6959	1128	4512	0.00
7058	1128	4512	0.00
7158	1128	4512	0.00
7259	1127	4508	0.00
7358	1128	4512	0.00
7458	1127	4508	0.00
7558	1127	4508	0.00
7658	1128	4512	0.00
7758	1128	4512	0.00
7858	1129	4516	0.00
7958	1129	4516	0.00
8058	1128	4512	0.00
8158	1129	4516	0.00
8258	1128	4512	0.00
8358	1128	4512	0.00
8458	1128	4512	0.00
8558	1128	4512	0.00
8658	1128	4512	0.00
8758	1128	4512	0.00
8858	1129	4516	0.00
8958	1129	4516	0.00
9058	1129	4516	0.00
9158	1129	4516	0.00
9259	1128	4512	0.00
9358	1129	4516	0.00
9458	1129	4516	0.00
9559	1128	4512	0.00
9658	1128	4512	0.00
9758	1128	4512	0.00
9859	1129	4516	0.00
9958	1129	4516	0.00
10058	1128	4512	0.00
10159	1128	4512	0.00
10258	1128	4512	0.00
10358	1128	4512	0.00
10459	1129	4516	0.00
10558	1128	4512	0.00
10658	1128	4512	0.00
10758	1129	4516	0.00
10858	1128	4512	0.00
10958	1128	4512	0.00
11058	1128	4512	0.00
11158	1129	4516	0.00
11258	1129	4516	0.00
11358	1129	4516	0.00
11458	1128	4512	0.00
11558	1128	4512	0.00
11658	1128	4512	0.00
11758	1128	4512	0.00
11858	1129	4516	0.00
11958	1129	4516	0.00
12058	1128	4512	0.00
12158	1128	4512	0.00
12258	1128	4512	0.00
12358	1129	4516	0.00
12459	1129	4516	0.00
12558	1128	4512	0.00
12658	1128	4512	0.00
12759	1129	4516	0.00
12858	1129	4516	0.00
12958	1134	4536	0.00
13059	1129	4516	0.00
13158	1129	4516	0.00
13258	1129	4516	0.00
13359	1134	4536	0.00
13458	1129	4516	0.00
13558	1129	4516	0.00
13659	1128	4512	0.00
13758	1128	4512	0.00
13858	1128	4512	0.00
13958	1128	4512	0.00
14058	1128	4512	0.00
14158	1129	4516	0.00
14258	1129	4516	0.00
14358	1129	4516	0.00
14458	1129	4516	0.00
14558	1128	4512	0.00
14658	1129	4516	0.00
14758	1129	4516	0.00
14858	1129	4516	0.00
14958	1129	4516	0.00
15058	1129	4516	0.00
15158	1129	4516	0.00
15258	1128	4512	0.00
15358	1129	4516	0.00
15458	1129	4516	0.00
15558	1129	4516	0.00
15659	1128	4512	0.00
15758	1129	4516	0.00
15858	1128	4512	0.00
15959	1127	4508	0.00
16058	1128	4512	0.00
16158	1129	4516	0.00
16259	1128	4512	0.00
16358	1129	4516	0.00
16458	1128	4512	0.00
16559	1128	4512	0.00
16658	1128	4512	0.00
16758	1128	4512	0.00
16859	1129	4516	0.00
16958	1128	4512	0.00
17058	1128	4512	0.00
17158	1128	4512	0.00
17258	1129	4516	0.00
17358	1129	4516	0.00
17458	1129	4516	0.00
17558	1128	4512	0.00
17658	1129	4516	0.00
17758	1129	4516	0.00
17858	1129	4516	0.00
17958	1128	4512	0.00
18058	1128	4512	0.00
18158	1128	4512	0.00
18258	1129	4516	0.00
18358	1129	4516	0.00
18458	1128	4512	0.00
18558	1128	4512	0.00
18658	1128	4512	0.00
18758	1129	4516	0.00
18859	1128	4512	0.00
18958	1129	4516	0.00
19058	1129	4516	0.00
19159	1128	4512	0.00
19258	1129	4516	0.00
19358	1129	4516	0.00
19459	1129	4516	0.00
19558	1129	4516	0.00
19658	1128	4512	0.00
19759	1129	4516	0.00
19858	1129	4516	0.00
19958	1129	4516	0.00
20059	1128	4512	0.00
20158	1128	4512	0.00
20258	1129	4516	0.00
20358	1129	4516	0.00
20458	1128	4512	0.00
20558	1129	4516	0.00
20658	1129	4516	0.00
20758	1128	4512	0.00
20858	1128	4512	0.00
20958	1128	4512	0.00
21058	1129	4516	0.00
21158	1129	4516	0.00
21258	1129	4516	0.00
21358	1129	4516	0.00
21458	1128	4512	0.00
21558	1128	4512	0.00
21658	1129	4516	0.00
21758	1129	4516	0.00
21858	1128	4512	0.00
21958	1128	4512	0.00
22059	1129	4516	0.00
22158	1128	4512	0.00
22258	1129	4516	0.00
22359	1128	4512	0.00
22458	1129	4516	0.00
22558	1129	4516	0.00
22659	1128	4512	0.00
22758	1128	4512	0.00
22858	1128	4512	0.00
22959	1129	4516	0.00
23058	1129	4516	0.00
23158	1129	4516	0.00
23259	1129	4516	0.00
23358	1128	4512	0.00
23458	1129	4516	0.00
23558	1129	4516	0.00
23658	1128	4512	0.00
