5568	0.63	0.88
5584	0.56	0.94
5601	0.69	0.94
5616	0.56	0.88
5633	0.69	0.94
5648	0.63	0.94
5664	0.56	0.94
5681	0.56	0.94
5696	0.63	1.00
5712	0.56	0.88
5729	0.63	0.94
5744	0.63	0.94
5761	0.63	1.00
5777	0.69	0.94
5792	0.63	1.00
5809	0.63	0.88
5824	0.63	0.94
5840	0.63	1.00
5857	0.56	0.94
5872	0.69	0.94
5889	0.63	0.94
5905	0.63	0.94
5920	0.63	0.94
5937	0.63	1.00
5952	0.63	1.00
5968	0.63	0.88
5985	0.63	0.94
6000	0.63	0.94
6017	0.63	0.94
6033	0.56	0.94
6048	0.63	0.94
6065	0.69	0.94
6080	0.56	0.94
6096	0.69	0.94
6113	0.63	0.88
6128	0.56	1.00
6145	0.69	0.94
6161	0.63	0.94
6176	0.63	0.94
6193	0.63	0.94
6208	0.63	0.94
6224	0.63	0.94
6241	0.63	0.88
6256	0.56	1.00
6273	0.63	0.94
6289	0.69	0.94
6304	0.56	0.88
6321	0.63	0.94
6336	0.63	1.00
6352	0.63	0.94
6369	0.63	0.88
6384	0.69	1.00
6401	0.56	0.94
6416	0.63	0.94
6432	0.63	0.88
6449	0.69	1.00
6464	0.56	0.94
6480	0.69	0.94
6497	0.63	0.88
6512	0.56	1.00
6529	0.63	0.94
6545	0.69	0.94
6560	0.56	0.94
6577	0.63	0.94
6592	0.63	0.88
6608	0.63	0.94
6625	0.63	1.00
6640	0.63	0.94
6657	0.69	0.88
6673	0.63	0.94
6688	0.63	1.00
6705	0.63	0.94
6720	0.63	0.88
6736	0.63	0.94
6753	0.63	0.94
6768	0.56	0.94
6785	0.63	0.94
6800	0.63	0.94
6816	0.63	0.94
6833	0.63	0.94
6848	0.56	1.00
6864	0.63	0.88
6881	0.69	0.94
6896	0.63	0.94
6913	0.56	0.94
6928	0.63	0.94
6944	0.69	0.94
6961	0.63	0.94
6976	0.63	0.94
6992	0.63	0.94
7009	0.63	0.94
7024	0.63	0.94
7041	0.63	0.94
7056	0.63	0.94
7072	0.63	0.94
7089	0.69	0.88
7104	0.63	0.94
7120	0.56	1.00
7137	0.63	0.94
7152	0.69	0.88
7169	0.63	0.94
7185	0.56	0.94
7200	0.63	0.94
7217	0.63	0.94
7232	0.69	0.94
7248	0.63	1.00
7265	0.63	0.94
7280	0.56	0.94
7297	0.63	0.94
7312	0.69	0.94
7328	0.56	0.94
7345	0.63	0.94
7360	0.69	1.00
7376	0.63	0.88
7393	0.56	0.94
7408	0.69	1.00
7425	0.63	0.94
7441	0.63	0.94
7456	0.63	0.88
7473	0.63	1.00
7488	0.63	0.94
7504	0.56	0.88
7521	0.63	0.94
7536	0.69	1.00
7553	0.63	0.94
7569	0.63	0.88
7584	0.56	0.94
7601	0.69	1.00
7616	0.63	0.94
7632	0.63	0.94
7649	0.63	0.94
7664	0.63	0.94
7681	0.63	0.94
7697	0.63	0.88
7712	0.63	0.94
7729	0.63	1.00
7744	0.63	0.94
7760	0.63	0.88
7777	0.69	0.94
7792	0.56	1.00
7809	0.63	0.94
7825	0.69	0.94
7840	0.63	0.94
7857	0.63	0.94
7872	0.63	0.94
7888	0.56	0.94
7905	0.63	0.88
7920	0.69	1.00
7937	0.63	1.00
7953	0.56	0.88
7968	0.63	0.88
7985	0.63	1.00
8000	0.63	1.00
8016	0.63	0.88
8033	0.56	0.88
8048	0.56	1.00
8065	0.63	0.94
8081	0.69	0.94
8096	0.63	0.94
8113	0.56	0.94
8128	0.69	0.94
8144	0.63	0.88
8161	0.63	0.94
8176	0.63	1.00
8193	0.56	0.94
8209	0.69	0.88
8224	0.63	0.94
8241	0.63	0.94
8256	0.56	0.94
8272	0.69	0.94
8289	0.63	0.94
8304	0.37	0.69
8321	0.19	0.25
8337	0.00	0.19
8352	0.12	0.31
8369	0.25	0.25
8384	0.19	0.19
8400	0.06	0.12
8417	0.06	0.12
8432	0.00	0.00
8449	0.00	0.06
8464	0.00	0.06
8480	0.00	0.12
8497	0.00	0.06
8512	0.00	0.06
8528	0.00	0.00
8545	0.00	0.00
8560	0.00	0.00
8577	0.00	0.00
8592	0.00	0.00
8608	0.00	0.00
8625	0.00	0.00
8640	0.00	0.00
8656	0.00	0.00
8673	0.00	0.00
8688	0.00	0.00
8705	0.00	0.00
8720	0.00	0.00
8736	0.00	0.00
8753	0.00	0.00
8768	0.00	0.00
8784	0.00	0.00
8801	0.00	0.00
8816	0.00	0.00
8833	0.00	0.00
8848	0.00	0.00
8864	0.00	0.00
8881	0.00	0.00
8896	0.00	0.00
8912	0.00	0.00
8929	0.00	0.00
8944	0.00	0.00
8961	0.00	0.00
8976	0.00	0.00
8992	0.00	0.00
9009	0.00	0.00
9024	0.00	0.00
9040	0.00	0.00
9057	0.00	0.00
9072	0.00	0.00
