2673	0.00	0.00	0.00	0.00	0.00
2689	0.00	0.00	0.00	0.00	0.00
2705	0.00	0.00	0.00	0.00	0.00
2720	0.00	0.00	0.00	0.00	0.00
2737	0.00	0.00	0.00	0.00	0.00
2753	0.00	0.00	0.00	0.00	0.00
2768	0.00	0.00	0.00	0.00	0.00
2785	0.00	0.00	0.00	0.00	0.00
2801	0.00	0.00	0.00	0.00	0.00
2817	0.00	0.00	0.00	0.00	0.00
2833	0.00	0.00	0.00	0.00	0.00
2848	0.00	0.00	0.00	0.00	0.00
2865	0.00	0.00	0.00	0.00	0.00
2881	0.00	0.00	0.00	0.00	0.00
2896	0.00	0.00	0.00	0.00	0.00
2913	0.00	0.00	0.00	0.00	0.00
2929	0.00	0.00	0.00	0.00	0.00
2945	0.00	0.00	0.00	0.00	0.00
2961	0.00	0.00	0.00	0.00	0.00
2976	0.00	0.00	0.00	0.00	0.00
2993	0.00	0.00	0.00	0.00	0.00
3009	0.00	0.00	0.00	0.00	0.00
3024	0.00	0.00	0.00	0.00	0.00
3041	0.00	0.00	0.00	0.00	0.00
3057	0.00	0.00	0.00	0.00	0.00
3073	0.00	0.00	0.00	0.00	0.00
3089	0.00	0.00	0.00	0.00	0.00
3104	0.00	0.00	0.00	0.00	0.00
3121	0.00	0.00	0.00	0.00	0.00
3137	0.00	0.00	0.00	0.00	0.00
3152	0.00	0.00	0.00	0.00	0.00
3169	0.00	0.00	0.00	0.00	0.00
3185	0.00	0.00	0.00	0.00	0.00
3201	0.00	0.00	0.00	0.00	0.00
3217	0.00	0.00	0.00	0.00	0.00
3232	0.00	0.00	0.00	0.00	0.00
3249	0.00	0.00	0.00	0.00	0.00
3265	0.00	0.00	0.00	0.00	0.00
3280	0.00	0.00	0.00	0.00	0.00
3297	0.00	0.00	0.00	0.00	0.00
3313	0.00	0.00	0.00	0.00	0.00
3329	0.00	0.00	0.00	0.00	0.00
3
3345	0.00	0.00	0.00	0.00	0.00
3360	0.00	0.00	0.00	0.00	0.00
3377	0.00	0.00	0.00	0.00	0.00
3393	0.00	0.00	0.00	0.00	0.00
3408	0.00	0.00	0.00	0.00	0.00
3425	0.00	0.00	0.00	0.00	0.00
3441	0.00	0.00	0.00	0.00	0.00
3457	0.00	0.00	0.00	0.00	0.00
3473	0.00	0.00	0.00	0.00	0.00
3488	0.00	0.00	0.00	0.00	0.00
3505	0.00	0.00	0.00	0.00	0.00
3521	0.00	0.00	0.00	0.00	0.00
3536	0.00	0.00	0.00	0.00	0.00
3553	0.00	0.00	0.00	0.00	0.00
3569	0.00	0.00	0.00	0.00	0.00
3585	0.00	0.00	0.00	0.00	0.00
3601	0.00	0.00	0.00	0.00	0.00
3616	0.00	0.00	0.00	0.00	0.00
3633	0.00	0.00	0.00	0.00	0.00
3649	0.00	0.00	0.00	0.00	0.00
3664	0.00	0.00	0.00	0.00	0.00
3681	0.00	0.00	0.00	0.00	0.00
3697	0.00	0.00	0.00	0.00	0.00
3713	0.00	0.00	0.00	0.00	0.00
3729	0.00	0.00	0.00	0.00	0.00
3744	0.00	0.00	0.00	0.00	0.00
3761	0.00	0.00	0.00	0.00	0.00
3777	0.00	0.00	0.00	0.00	0.00
3792	0.00	0.00	0.00	0.00	0.00
3809	0.00	0.00	0.00	0.00	0.00
3825	0.00	0.00	0.00	0.00	0.00
3841	0.00	0.00	0.00	0.00	0.00
3857	0.00	0.00	0.00	0.00	0.00
3872	0.00	0.00	0.00	0.00	0.00
3889	0.00	0.00	0.00	0.00	0.00
3905	0.00	0.00	0.00	0.00	0.00
3920	0.00	0.00	0.00	0.00	0.00
3937	0.00	0.00	0.00	0.00	0.00
3953	0.00	0.00	0.00	0.00	0.00
3969	0.00	0.00	0.00	0.00	0.00
3985	0.00	0.00	0.00	0.00	0.00
4000	0.00	0.00	0.00	0.00	0.00
4017	0.00	0.00	0.00	0.00	0.00
4033	0.00	0.00	0.00	0.00	0.00
4048	0.00	0.00	0.00	0.00	0.00
4065	0.00	0.00	0.00	0.00	0.00
4081	0.00	0.00	0.00	0.00	0.00
4097	0.00	0.00	0.00	0.00	0.00
4113	0.00	0.00	0.00	0.00	0.00
4128	0.00	0.00	0.00	0.00	0.00
4145	0.00	0.00	0.00	0.00	0.00
4161	0.00	0.00	0.00	0.00	0.00
4176	0.00	0.00	0.00	0.00	0.00
4193	0.00	0.00	0.00	0.00	0.00
4209	0.00	0.00	0.00	0.00	0.00
4225	0.00	0.00	0.00	0.00	0.00
4241	0.00	0.00	0.00	0.00	0.00
4256	0.00	0.00	0.00	0.00	0.00
4273	0.00	0.00	0.00	0.00	0.00
4289	0.00	0.00	0.00	0.00	0.00
4304	0.00	0.00	0.00	0.00	0.00
4321	0.00	0.00	0.00	0.00	0.00
4337	0.00	0.00	0.00	0.00	0.00
4353	0.00	0.00	0.00	0.00	0.00
4369	0.05	-0.00	-0.00	-0.06	3.29
4385	0.17	-0.00	-0.00	-0.26	7.52
4401	0.32	-0.00	-0.01	-0.39	9.40
4417	0.47	0.00	-0.01	-0.26	9.40
4433	0.62	0.00	-0.01	-0.19	8.93
4449	0.77	0.00	-0.01	-0.32	9.87
4465	0.92	0.00	-0.01	-0.26	9.40
4482	1.09	0.01	-0.02	-0.26	10.33
4497	1.26	0.01	-0.02	-0.39	10.33
4513	1.41	0.01	-0.02	-0.19	9.87
4529	1.59	0.01	-0.02	-0.32	10.80
4545	1.77	0.02	-0.03	-0.32	11.74
4561	1.94	0.02	-0.03	-0.26	10.33
4577	2.11	0.03	-0.03	-0.32	10.80
4593	2.29	0.03	-0.03	-0.39	11.27
4610	2.46	0.04	-0.04	-0.19	10.80
4625	2.65	0.04	-0.04	-0.32	11.74
4641	2.83	0.05	-0.04	-0.32	10.80
4657	3.01	0.06	-0.04	-0.32	11.74
4673	3.19	0.06	-0.05	-0.39	11.27
4689	3.37	0.07	-0.05	-0.26	11.27
4705	3.56	0.08	-0.05	-0.32	11.74
4721	3.75	0.09	-0.05	-0.32	11.74
4738	3.93	0.10	-0.06	-0.26	11.27
4753	4.11	0.11	-0.06	-0.39	11.27
4769	4.30	0.12	-0.06	-0.32	11.74
4785	4.48	0.13	-0.06	-0.32	11.74
4801	4.68	0.14	-0.07	-0.26	12.21
4817	4.86	0.15	-0.07	-0.39	11.27
4833	5.05	0.16	-0.07	-0.32	11.74
4849	5.23	0.18	-0.07	-0.26	11.27
4866	5.42	0.19	-0.08	-0.39	12.21
4881	5.61	0.20	-0.08	-0.32	11.74
4897	5.79	0.22	-0.08	-0.26	11.27
4913	5.98	0.23	-0.08	-0.32	11.74
4929	6.17	0.25	-0.09	-0.39	12.21
4945	6.36	0.27	-0.09	-0.32	11.74
4961	6.53	0.28	-0.09	-0.32	10.80
4977	6.72	0.30	-0.09	-0.26	12.21
4994	6.91	0.32	-0.10	-0.32	11.74
5009	7.11	0.33	-0.10	-0.39	12.21
5025	7.28	0.35	-0.10	-0.32	10.80
5041	7.47	0.37	-0.10	-0.26	12.21
5057	7.67	0.39	-0.11	-0.39	12.21
5073	7.85	0.41	-0.11	-0.32	11.74
5089	8.02	0.43	-0.11	-0.32	10.80
5105	8.22	0.45	-0.12	-0.26	12.21
5122	8.41	0.47	-0.12	-0.32	11.74
5137	8.60	0.49	-0.12	-0.39	12.21
5153	8.78	0.51	-0.12	-0.26	11.27
5169	8.96	0.54	-0.13	-0.39	11.27
5185	9.16	0.56	-0.13	-0.32	12.68
5201	9.34	0.58	-0.13	-0.32	11.74
5217	9.52	0.61	-0.13	-0.26	11.27
5233	9.71	0.63	-0.14	-0.32	11.74
5250	9.89	0.66	-0.14	-0.39	11.27
5265	10.09	0.68	-0.14	-0.32	12.68
5281	10.28	0.71	-0.14	-0.32	11.74
5297	10.45	0.74	-0.15	-0.26	11.27
5313	10.64	0.76	-0.15	-0.32	11.74
5329	10.83	0.79	-0.15	-0.45	11.74
5345	11.01	0.82	-0.15	-0.19	11.74
5361	11.20	0.85	-0.16	-0.32	11.74
5378	11.39	0.88	-0.16	-0.39	12.21
5393	11.58	0.91	-0.16	-0.32	11.74
5409	11.75	0.93	-0.16	-0.26	11.27
5425	11.93	0.96	-0.17	-0.39	11.27
5441	12.13	1.00	-0.17	-0.32	12.68
5457	12.32	1.03	-0.17	-0.32	11.74
5473	12.49	1.06	-0.17	-0.26	11.27
5489	12.68	1.09	-0.18	-0.32	11.74
5506	12.86	1.12	-0.18	-0.32	11.74
5521	13.06	1.16	-0.18	-0.39	12.21
5537	13.24	1.19	-0.19	-0.32	11.74
5553	13.42	1.22	-0.19	-0.26	11.27
5569	13.59	1.26	-0.19	-0.39	11.27
5585	13.79	1.29	-0.19	-0.32	12.68
5601	13.97	1.33	-0.20	-0.26	11.27
5617	14.16	1.37	-0.20	-0.32	11.74
5634	14.35	1.40	-0.20	-0.39	12.21
5649	14.53	1.44	-0.20	-0.32	11.74
5665	14.71	1.48	-0.21	-0.26	11.27
5681	14.89	1.51	-0.21	-0.32	11.74
5697	15.08	1.55	-0.21	-0.39	12.21
5713	15.27	1.59	-0.21	-0.32	11.74
5729	15.44	1.63	-0.22	-0.26	11.27
5745	15.63	1.67	-0.22	-0.32	11.74
5762	15.80	1.71	-0.22	-0.39	11.27
5777	16.00	1.75	-0.22	-0.32	12.68
5793	16.18	1.79	-0.23	-0.32	11.74
5809	16.36	1.84	-0.23	-0.26	11.27
5825	16.54	1.88	-0.23	-0.32	11.74
5841	16.73	1.92	-0.23	-0.39	12.21
5857	16.91	1.96	-0.24	-0.26	11.27
5873	17.09	2.01	-0.24	-0.32	11.74
5890	17.28	2.05	-0.24	-0.39	12.21
5905	17.46	2.10	-0.25	-0.32	11.74
5921	17.64	2.14	-0.25	-0.26	11.27
5937	17.82	2.19	-0.25	-0.32	11.74
5953	18.01	2.23	-0.25	-0.39	12.21
5969	18.19	2.28	-0.26	-0.32	11.74
5985	18.36	2.33	-0.26	-0.26	11.27
6001	18.54	2.37	-0.26	-0.32	11.74
6018	18.73	2.42	-0.26	-0.39	12.21
6033	18.91	2.47	-0.27	-0.32	11.74
6049	19.09	2.52	-0.27	-0.26	11.27
6065	19.27	2.57	-0.27	-0.32	11.74
6081	19.45	2.62	-0.27	-0.32	11.74
6097	19.64	2.67	-0.28	-0.39	12.21
6113	19.82	2.72	-0.28	-0.32	11.74
6129	19.99	2.77	-0.28	-0.26	11.27
6146	20.18	2.82	-0.28	-0.26	12.21
6161	20.36	2.88	-0.29	-0.45	11.74
6177	20.53	2.93	-0.29	-0.26	11.27
6193	20.71	2.98	-0.29	-0.32	11.74
6209	20.90	3.03	-0.29	-0.39	12.21
6225	21.08	3.09	-0.30	-0.32	11.74
6241	21.25	3.14	-0.30	-0.26	11.27
6257	21.43	3.20	-0.30	-0.32	11.74
6274	21.63	3.26	-0.30	-0.32	12.68
6289	21.80	3.31	-0.31	-0.39	11.27
6305	21.97	3.36	-0.31	-0.26	11.27
6321	22.15	3.42	-0.31	-0.32	11.74
6337	22.34	3.48	-0.31	-0.32	12.68
6353	22.51	3.54	-0.32	-0.39	11.27
6369	22.69	3.60	-0.32	-0.32	11.74
6385	22.86	3.65	-0.32	-0.26	11.27
6402	23.05	3.72	-0.33	-0.32	12.68
6417	23.22	3.77	-0.33	-0.39	11.27
6433	23.40	3.83	-0.33	-0.26	11.27
6449	23.57	3.89	-0.33	-0.32	11.74
6465	23.76	3.95	-0.34	-0.39	12.21
6481	23.93	4.02	-0.34	-0.32	11.74
6497	24.12	4.08	-0.34	-0.26	12.21
6513	24.28	4.14	-0.34	-0.32	10.80
6530	24.47	4.20	-0.35	-0.39	12.21
6545	24.64	4.27	-0.35	-0.32	11.74
6561	24.81	4.33	-0.35	-0.26	11.27
6577	24.99	4.39	-0.35	-0.32	11.74
6593	25.17	4.46	-0.36	-0.39	12.21
6609	25.35	4.52	-0.36	-0.32	11.74
6625	25.52	4.59	-0.36	-0.26	11.27
6641	25.69	4.65	-0.36	-0.32	11.74
6658	25.88	4.72	-0.37	-0.32	12.68
6673	26.05	4.79	-0.37	-0.39	11.27
6689	26.22	4.85	-0.37	-0.26	11.27
6705	26.39	4.92	-0.37	-0.32	11.74
6721	26.57	4.99	-0.38	-0.39	12.21
6737	26.75	5.06	-0.38	-0.32	11.74
6753	26.92	5.13	-0.38	-0.19	11.74
6769	27.09	5.20	-0.38	-0.39	11.27
6786	27.27	5.27	-0.39	-0.39	12.21
6801	27.44	5.34	-0.39	-0.32	11.74
6817	27.62	5.41	-0.39	-0.19	11.74
6833	27.78	5.48	-0.39	-0.39	11.27
6849	27.96	5.55	-0.40	-0.39	12.21
6865	28.14	5.63	-0.40	-0.32	11.74
6881	28.32	5.70	-0.40	-0.26	12.21
6897	28.48	5.77	-0.41	-0.32	10.80
6914	28.65	5.84	-0.41	-0.32	11.74
6929	28.83	5.92	-0.41	-0.39	12.21
6945	29.00	6.00	-0.41	-0.32	11.74
6961	29.17	6.07	-0.42	-0.26	11.27
6977	29.35	6.15	-0.42	-0.32	12.68
6993	29.52	6.22	-0.42	-0.39	11.27
7009	29.68	6.30	-0.42	-0.26	11.27
7025	29.85	6.37	-0.43	-0.32	11.74
7042	30.04	6.46	-0.43	-0.32	12.68
7057	30.20	6.53	-0.43	-0.39	11.27
7073	30.36	6.61	-0.43	-0.26	11.27
7089	30.53	6.68	-0.44	-0.32	11.74
7105	30.72	6.77	-0.44	-0.32	12.68
7121	30.88	6.85	-0.44	-0.39	11.27
7137	31.04	6.92	-0.44	-0.26	11.27
7153	31.21	7.00	-0.45	-0.32	11.74
7170	31.40	7.09	-0.45	-0.32	12.68
7185	31.56	7.17	-0.45	-0.39	11.27
7201	31.72	7.25	-0.45	-0.26	11.27
7217	31.89	7.33	-0.46	-0.26	12.21
7233	32.06	7.41	-0.46	-0.45	11.74
7249	32.23	7.50	-0.46	-0.32	11.74
7265	32.40	7.58	-0.46	-0.19	11.74
7281	32.56	7.66	-0.47	-0.39	11.27
7298	32.73	7.75	-0.47	-0.39	12.21
7313	32.91	7.84	-0.47	-0.26	12.21
7329	33.07	7.92	-0.47	-0.26	11.27
7345	33.23	8.00	-0.48	-0.39	11.27
7361	33.40	8.09	-0.48	-0.32	11.74
7377	33.57	8.18	-0.48	-0.39	12.21
7393	33.73	8.26	-0.49	-0.19	11.74
7409	33.89	8.35	-0.49	-0.39	11.27
7426	34.07	8.44	-0.49	-0.39	12.21
7441	34.23	8.53	-0.49	-0.32	11.74
7457	34.40	8.61	-0.50	-0.19	11.74
7473	34.56	8.70	-0.50	-0.39	11.27
7489	34.72	8.79	-0.50	-0.32	11.74
7505	34.89	8.88	-0.50	-0.39	12.21
7521	35.05	8.97	-0.51	-0.26	11.27
7537	35.21	9.06	-0.51	-0.32	11.74
7554	35.39	9.16	-0.51	-0.32	12.68
7569	35.55	9.25	-0.51	-0.39	11.27
7585	35.70	9.34	-0.52	-0.26	11.27
7601	35.87	9.43	-0.52	-0.32	11.74
7617	36.03	9.52	-0.52	-0.32	11.74
7633	36.20	9.62	-0.53	-0.39	12.21
7649	36.36	9.71	-0.53	-0.26	11.27
7665	36.52	9.80	-0.53	-0.32	11.74
7682	36.69	9.90	-0.53	-0.39	12.21
7697	36.85	10.00	-0.54	-0.32	11.74
7713	37.00	10.09	-0.54	-0.26	11.27
7729	37.16	10.18	-0.54	-0.32	11.74
7745	37.32	10.28	-0.54	-0.32	11.74
7761	37.49	10.38	-0.55	-0.39	12.21
7777	37.65	10.48	-0.55	-0.32	11.74
7793	37.81	10.57	-0.55	-0.26	11.27
7810	37.97	10.67	-0.55	-0.32	11.74
7825	38.13	10.77	-0.56	-0.39	12.21
7841	38.28	10.86	-0.56	-0.26	11.27
7857	38.44	10.96	-0.56	-0.32	11.74
7873	38.61	11.07	-0.56	-0.39	12.21
7889	38.77	11.17	-0.57	-0.32	11.74
7905	38.92	11.26	-0.57	-0.26	11.27
7921	39.08	11.36	-0.57	-0.32	11.74
7938	39.24	11.47	-0.57	-0.32	11.74
7953	39.40	11.57	-0.58	-0.39	12.21
7969	39.56	11.67	-0.58	-0.32	11.74
7985	39.71	11.77	-0.58	-0.26	11.27
8001	39.86	11.88	-0.58	-0.32	11.74
8017	40.03	11.98	-0.59	-0.39	12.21
8033	40.18	12.08	-0.59	-0.26	11.27
8049	40.33	12.19	-0.59	-0.32	11.74
8066	40.49	12.29	-0.60	-0.45	11.74
8081	40.65	12.40	-0.60	-0.26	12.21
8097	40.80	12.50	-0.60	-0.26	11.27
8113	40.95	12.61	-0.60	-0.32	11.74
8129	41.11	12.71	-0.60	-0.32	11.74
8145	41.27	12.82	-0.61	-0.39	12.21
8161	41.42	12.93	-0.61	-0.26	11.27
8177	41.57	13.03	-0.61	-0.32	11.74
8194	41.73	13.15	-0.62	-0.39	12.21
8209	41.88	13.25	-0.62	-0.32	11.74
8225	42.02	13.35	-0.62	-0.32	10.80
8241	42.18	13.47	-0.62	-0.26	12.21
8257	42.33	13.58	-0.63	-0.32	11.74
8273	42.49	13.69	-0.63	-0.39	12.21
8289	42.63	13.79	-0.63	-0.32	10.80
8305	42.79	13.91	-0.63	-0.26	12.21
8322	42.95	14.02	-0.64	-0.39	12.21
8337	43.10	14.13	-0.64	-0.32	11.74
8353	43.24	14.24	-0.64	-0.32	10.80
8369	43.39	14.35	-0.64	-0.26	12.21
8385	43.54	14.46	-0.65	-0.32	11.74
8401	43.69	14.58	-0.65	-0.45	11.74
8417	43.84	14.69	-0.65	-0.19	11.74
8433	43.99	14.80	-0.65	-0.32	11.74
8450	44.14	14.92	-0.66	-0.45	11.74
8465	44.29	15.04	-0.66	-0.26	12.21
8481	44.44	15.15	-0.66	-0.26	11.27
8497	44.58	15.26	-0.67	-0.39	11.27
8513	44.72	15.37	-0.67	-0.32	11.74
8529	44.88	15.50	-0.67	-0.32	12.68
8545	45.02	15.61	-0.67	-0.26	11.27
8561	45.17	15.72	-0.68	-0.39	11.27
8578	45.31	15.84	-0.68	-0.32	11.74
8593	45.47	15.97	-0.68	-0.32	12.68
8609	45.61	16.08	-0.68	-0.26	11.27
8625	45.75	16.19	-0.69	-0.39	11.27
8641	45.89	16.31	-0.69	-0.32	11.74
8657	46.05	16.44	-0.69	-0.32	12.68
8673	46.19	16.55	-0.69	-0.26	11.27
8689	46.33	16.67	-0.70	-0.39	11.27
8706	46.47	16.79	-0.70	-0.32	11.74
8721	46.63	16.92	-0.70	-0.32	12.68
8737	46.76	17.04	-0.70	-0.26	11.27
8753	46.90	17.15	-0.71	-0.39	11.27
8769	47.04	17.27	-0.71	-0.32	11.74
8785	47.19	17.40	-0.71	-0.26	12.21
8801	47.33	17.52	-0.71	-0.32	11.74
8817	47.47	17.64	-0.72	-0.39	11.27
8834	47.62	17.77	-0.72	-0.39	12.21
8849	47.76	17.90	-0.72	-0.26	12.21
8865	47.90	18.02	-0.72	-0.26	11.27
8881	48.03	18.14	-0.73	-0.39	11.27
8897	48.17	18.26	-0.73	-0.32	11.74
8913	48.32	18.39	-0.73	-0.26	12.21
8929	48.45	18.51	-0.74	-0.39	11.27
8945	48.59	18.64	-0.74	-0.32	11.74
8962	48.74	18.77	-0.74	-0.32	12.68
8977	48.88	18.90	-0.74	-0.32	11.74
8993	49.01	19.01	-0.75	-0.32	10.80
9009	49.14	19.14	-0.75	-0.32	11.74
9025	49.28	19.27	-0.75	-0.32	11.74
9041	49.43	19.40	-0.75	-0.26	12.21
9057	49.56	19.53	-0.76	-0.32	11.74
9073	49.69	19.65	-0.76	-0.39	11.27
9090	49.83	19.79	-0.76	-0.39	12.21
9105	49.98	19.92	-0.76	-0.26	12.21
9121	50.11	20.05	-0.77	-0.26	11.27
9137	50.24	20.17	-0.77	-0.39	11.27
9153	50.37	20.30	-0.77	-0.32	11.74
9169	50.47	20.40	-0.77	-0.26	8.46
9185	50.50	20.36	-0.77	0.00	2.82
9201	50.51	20.37	-0.77	-0.13	0.94
9218	50.53	20.39	-0.77	-0.06	1.41
9233	50.54	20.41	-0.78	-0.06	1.41
9249	50.56	20.43	-0.78	-0.13	1.88
9265	50.58	20.44	-0.78	-0.06	1.41
9281	50.60	20.46	-0.78	0.06	1.41
9297	50.61	20.47	-0.78	-0.06	1.41
9313	50.62	20.48	-0.78	0.06	0.47
9329	50.63	20.50	-0.78	-0.06	1.41
9346	50.64	20.50	-0.78	-0.06	0.47
9361	50.64	20.51	-0.78	-0.06	0.47
9376	50.64	20.51	-0.78	0.00	0.00
9393	50.64	20.51	-0.78	0.00	0.00
9409	50.64	20.51	-0.78	0.00	0.00
9424	50.64	20.51	-0.78	0.00	0.00
9441	50.64	20.51	-0.78	0.00	0.00
9457	50.64	20.51	-0.78	0.00	0.00
9473	50.64	20.51	-0.78	0.00	0.00
9489	50.64	20.51	-0.78	0.00	0.00
9504	50.64	20.51	-0.78	0.00	0.00
9521	50.64	20.51	-0.78	0.00	0.00
9537	50.64	20.51	-0.78	0.00	0.00
9552	50.64	20.51	-0.78	0.00	0.00
9569	50.64	20.51	-0.78	0.00	0.00
9585	50.64	20.51	-0.78	0.00	0.00
9601	50.64	20.51	-0.78	0.00	0.00
9617	50.64	20.51	-0.78	0.00	0.00
9632	50.64	20.51	-0.78	0.00	0.00
9649	50.64	20.51	-0.78	0.00	0.00
9665	50.64	20.51	-0.78	0.00	0.00
9680	50.64	20.51	-0.78	0.00	0.00
9697	50.64	20.51	-0.78	0.00	0.00
9713	50.64	20.51	-0.78	0.00	0.00
9729	50.64	20.51	-0.78	0.00	0.00
9745	50.64	20.51	-0.78	0.00	0.00
9760	50.64	20.51	-0.78	0.00	0.00
9777	50.64	20.51	-0.78	0.00	0.00
9793	50.64	20.51	-0.78	0.00	0.00
9808	50.64	20.51	-0.78	0.00	0.00
9825	50.64	20.51	-0.78	0.00	0.00
9841	50.64	20.51	-0.78	0.00	0.00
9857	50.64	20.51	-0.78	0.00	0.00
9873	50.64	20.51	-0.78	0.00	0.00
9888	50.64	20.51	-0.78	0.00	0.00
9905	50.64	20.51	-0.78	0.00	0.00
9921	50.64	20.51	-0.78	0.00	0.00
9936	50.64	20.51	-0.78	0.00	0.00
9953	50.64	20.51	-0.78	0.00	0.00
9969	50.64	20.51	-0.78	0.00	0.00
9985	50.64	20.51	-0.78	0.00	0.00
10001	50.64	20.51	-0.78	0.00	0.00
10016	50.64	20.51	-0.78	0.00	0.00
10033	50.64	20.51	-0.78	0.00	0.00
10049	50.64	20.51	-0.78	0.00	0.00
10064	50.64	20.51	-0.78	0.00	0.00
10081	50.64	20.51	-0.78	0.00	0.00
10097	50.64	20.51	-0.78	0.00	0.00
10113	50.64	20.51	-0.78	0.00	0.00
10129	50.64	20.51	-0.78	0.00	0.00
10144	50.64	20.51	-0.78	0.00	0.00
10161	50.64	20.51	-0.78	0.00	0.00
10177	50.64	20.51	-0.78	0.00	0.00
10192	50.64	20.51	-0.78	0.00	0.00
10209	50.64	20.51	-0.78	0.00	0.00
10225	50.64	20.51	-0.78	0.00	0.00
10241	50.64	20.51	-0.78	0.00	0.00
10257	50.64	20.51	-0.78	0.00	0.00
10272	50.64	20.51	-0.78	0.00	0.00
10289	50.64	20.51	-0.78	0.00	0.00
10305	50.64	20.51	-0.78	0.00	0.00
10320	50.64	20.51	-0.78	0.00	0.00
10337	50.64	20.51	-0.78	0.00	0.00
10353	50.64	20.51	-0.78	0.00	0.00
10369	50.64	20.51	-0.78	0.00	0.00
10385	50.64	20.51	-0.78	0.00	0.00
10400	50.64	20.51	-0.78	0.00	0.00
10417	50.64	20.51	-0.78	0.00	0.00
10433	50.64	20.51	-0.78	0.00	0.00
10448	50.64	20.51	-0.78	0.00	0.00
10465	50.64	20.51	-0.78	0.00	0.00
10481	50.64	20.51	-0.78	0.00	0.00
10497	50.64	20.51	-0.78	0.00	0.00
10513	50.64	20.51	-0.78	0.00	0.00
10528	50.64	20.51	-0.78	0.00	0.00
10545	50.64	20.51	-0.78	0.00	0.00
10561	50.64	20.51	-0.78	0.00	0.00
10576	50.64	20.51	-0.78	0.00	0.00
10593	50.64	20.51	-0.78	0.00	0.00
10609	50.64	20.51	-0.78	0.00	0.00
10625	50.64	20.51	-0.78	0.00	0.00
10641	50.64	20.51	-0.78	0.00	0.00
10656	50.64	20.51	-0.78	0.00	0.00
10673	50.64	20.51	-0.78	0.00	0.00
10689	50.64	20.51	-0.78	0.00	0.00
10704	50.64	20.51	-0.78	0.00	0.00
